# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.857251714503429,1.0449762328096084,-0.04211037749483916,0,3.0,-0.11604146964647627,0.0,0.0,0.0
 0.08987902939907148,1.8693690711192716,1.044967326978192,-0.04211037749483916,0.2696370881972145,3.0000000000000004,-0.11604146964647627,0.0,-2.1496041804490167,0.0
 0.12771876118804484,1.8817198055012156,1.0449407157565946,-0.12345082313548586,0.3831562835641346,3.000000000000001,-0.10868231404485383,0.0,-2.636483035803939,0.0
 0.15716299261999628,1.8943019144508875,1.0448965585537935,-0.20108003980811096,0.4714889778599889,2.999999999999999,-0.10193451618895391,0.0,-2.9474695124871904,0.0
 0.1823219451301108,1.9071133947699122,1.0448350147787655,-0.27523528529778657,0.5469658353903324,2.999999999999998,-0.09573538732983196,0.0,-3.157220280007673,0.0
 0.20477796746610355,1.9201522432599154,1.0447562438404876,-0.3461338944252882,0.6143339023983106,3.0,-0.09002981657276979,0.0,-3.299731564317598,0.0
 0.2253376483292716,1.933416456722523,1.044660405147937,-0.4139753223217803,0.6760129449878148,3.0,-0.08476922168032298,0.0,-3.394422269984675,0.0
 0.2444771701748794,1.9469040319593605,1.044547658110091,-0.4789429415113696,0.7334315105246382,2.999999999999997,-0.0799106632907445,0.0,-3.4537316301759544,0.0
 0.2625048260129767,1.9606129657720535,1.0444181621359265,-0.5412056266973324,0.78751447803893,3.0,-0.07541609335791087,0.0,-3.486200347013399,0.0
 0.2796333680506453,1.9745412549622272,1.0442720766344207,-0.6009191558928864,0.8389001041519359,3.000000000000003,-0.0712517163868825,0.0,-3.497969302885804,0.0
 0.29601667259293385,1.9886868963315076,1.0441095610145505,-0.6582274522616413,0.8880500177788017,3.0000000000000067,-0.06738744390600518,0.0,-3.4936000852123668,0.0
 0.3117701171071198,2.0030478866815202,1.0439307746852933,-0.7132636873587896,0.9353103513213596,3.0000000000000036,-0.06379642828659231,0.0,-3.4765634022172964,0.0
 0.3269827193246186,2.0176222228138907,1.043735877055626,-0.7661512634806356,0.980948157973856,3.000000000000007,-0.06045466112609087,0.0,-3.4495484735493434,0.0
 0.34172477243472293,2.032407901530245,1.043525027534526,-0.8170046902835794,1.0251743173041692,3.0000000000000075,-0.05734062928501945,0.0,-3.41466863339176,0.0
 0.3560528621204878,2.047402919632208,1.0432983855309697,-0.8659303687099846,1.0681585863614638,2.999999999999996,-0.054435016046263635,0.0,-3.373603228059317,0.0
 0.370013284115837,2.062605273921406,1.043056110453935,-0.9130272934185649,1.1100398523475112,2.999999999999992,-0.05172044380610918,0.0,-3.3276985832449264,0.0
 0.38364444358968197,2.0780129611994638,1.0427983617123988,-0.9583876834876646,1.1509333307690461,3.0,-0.049181250232456494,0.0,-3.2780416539118544,0.0
 0.39697858355143545,2.0936239782680075,1.042525298715338,-1.002097549701383,1.1909357506543066,3.0,-0.046803293012446394,0.0,-3.2255148819410393,0.0
 0.4100430577964572,2.109436321928663,1.0422370808717296,-1.0442372058034362,1.2301291733893718,2.9999999999999916,-0.04457378082522278,0.0,-3.170837767200815,0.0
 0.4228612866696311,2.1254479889830558,1.041933867590551,-1.0848817300231197,1.2685838600088932,2.999999999999991,-0.04248112403384917,0.0,-3.114598842293995,0.0
 0.43545348694846064,2.141656976232811,1.0416158182807793,-1.1241013824334964,1.306360460845382,3.000000000000009,-0.04051480500028408,0.0,-3.0572805794413735,0.0
 0.44783723766345,2.1580612804795543,1.0412830923513914,-1.1619619829950767,1.3435117129903502,3.0000000000000044,-0.038665264130569636,0.0,-2.9992790038867274,0.0
 0.4600279246506853,2.1746588985249113,1.0409358492113647,-1.1985252545188467,1.3800837739520562,3.0000000000000044,-0.03692379843797871,0.0,-2.940919290135552,0.0
 0.47203909405400846,2.1914478271705082,1.040574248269676,-1.2338491343141658,1.4161172821620256,3.0,-0.03528247435827001,0.0,-2.8824682628954266,0.0
 0.483882736494602,2.20842606321797,1.0401984489353024,-1.267988057766258,1.4516482094838061,2.9999999999999907,-0.03373404776158817,0.0,-2.824144496408361,0.0
 0.495569517768341,2.2255916034689225,1.039808610617221,-1.3009932167812162,1.486708553305023,2.9999999999999907,-0.03227189633529109,0.0,-2.7661265227300977,0.0
 0.5071089678224834,2.2429424447249913,1.0394048927244095,-1.3329127956336986,1.5213269034674501,3.0,-0.030889956799425987,0.0,-2.708559544893272,0.0
 0.5185096368344441,2.2604765837878023,1.038987454665844,-1.3637921865042137,1.555528910503332,2.9999999999999902,-0.029582671154171583,0.0,-2.6515609518431735,0.0
 0.529779225096845,2.2781920174589803,1.0385564558505025,-1.3936741866841464,1.5893376752905353,3.0000000000000195,-0.028344937673599004,0.0,-2.5952248771906143,0.0
 0.5409246918598838,2.296086742540152,1.0381120556873615,-1.4225991792954857,1.6227740755796514,2.9999999999999902,-0.027172067827212834,0.0,-2.5396259729657285,0.0
 0.5519523471292721,2.314158755832942,1.0376544135853987,-1.4506052990385365,1.6558570413878162,2.99999999999999,-0.026059747318078533,0.0,-2.484822556451375,0.0
 0.562867929552609,2.332406054138976,1.0371836889535904,-1.4777285844608483,1.6886037886578271,3.0000000000000204,-0.025004002196420242,0.0,-2.4308592326117675,0.0
 0.573676672870482,2.3508266342598807,1.0367000412009144,-1.5040031179480304,1.721030018611446,3.0,-0.024001166797371503,0.0,-2.3777690956128206,0.0
